latitude,longitude
-33.53799864370945,-70.58645157160369
-33.63876843378381,-70.78567383121623
-33.58524687872243,-70.501854174017
-33.50835438417732,-70.51954575308771
-33.31270600149776,-70.77303330787693
-33.438921942995776,-70.78538874163895
-33.43939405761699,-70.57881222265385
-33.371349782087115,-70.7225162135535
-33.333236311788255,-70.70867160161718
-33.58129560884445,-70.67884594052511
-33.61089394582717,-70.74653170166908
-33.51519833541665,-70.64314714770249
-33.525709606283144,-70.71601544325354
-33.43811285861307,-70.52452119894339
-33.381849036709504,-70.69949217456389
-33.348509121208714,-70.68172019283605
-33.57232412009562,-70.68247126081886
-33.54621623379705,-70.66449078279894
-33.5554364891311,-70.52235253470938
-33.54655828032322,-70.48100084933256
-33.551960157610566,-70.6592037285532
-33.36189897112411,-70.68507114014308
-33.43396689962814,-70.60388243865526
-33.40640787370589,-70.77902740892375
-33.48167500885398,-70.81954756840938
-33.59918807059304,-70.50428045996625
-33.571025548216156,-70.71146708434026
-33.42902612351123,-70.61114887685686
-33.46891779864465,-70.47927259418125
-33.50217289903723,-70.6237704844047
-33.42456685567274,-70.79850994127669
-33.61791005464443,-70.81979448026459
-33.627804198639076,-70.69918372604288
-33.54256729325482,-70.64839251607867
-33.38770359002539,-70.57547755968464
-33.337549450020774,-70.76713500569741
-33.53989725171626,-70.7473350439479
-33.48680715619752,-70.53264175893203
-33.423487835110585,-70.5286791549534
-33.43471211220042,-70.77646716598883
-33.61975058977367,-70.61091857278964
-33.378612475690524,-70.64043403131105
-33.52000679265236,-70.71307252440083
-33.45741906915003,-70.62145704843418
-33.35644982037891,-70.54515270658166
-33.637900505541594,-70.70839216860878
-33.54169464130871,-70.6626768751832
-33.52755511795315,-70.60522511867302
-33.34901411969942,-70.75818424486555
-33.40033193722712,-70.60950031314404
-33.47134427056789,-70.6384170654448
-33.549624151082284,-70.57594449936985
-33.595377960245926,-70.78217989441022
-33.602237942034876,-70.52114752329015
-33.405589589626146,-70.52042247691567
-33.36267878084858,-70.62659370933531
-33.35261121887895,-70.51559167685907
-33.462642819219724,-70.80510419412963
-33.45681576832489,-70.81521028413341
-33.511842722628856,-70.47839887675781
-33.32740422679791,-70.57742718108334
-33.64025933849761,-70.79842328716246
-33.605279665517905,-70.55617202303111
-33.59333965340714,-70.55764948579589
-33.34762344027221,-70.61089636320415
-33.590511642990265,-70.66788656182185
-33.353889676643554,-70.50951264212813
-33.35259712134599,-70.61418930250012
-33.43973318036967,-70.56275212754068
-33.43376832051524,-70.65204891495306
-33.533581098952,-70.5774236266199
-33.3271486445865,-70.71125147899923
-33.54339897316248,-70.70270322225156
-33.44407650110279,-70.76639356572298
-33.38434142292396,-70.5372494014724
-33.318683940461085,-70.54235719006927
-33.49391589043241,-70.6533816827713
-33.61295732116747,-70.79042982291563
-33.414508099004124,-70.65587121740053
-33.60411528649219,-70.61135854307017
-33.45250827174754,-70.66572365314202
-33.5012463140107,-70.74391948327572
-33.58032059503484,-70.67202615686183
-33.39770021138407,-70.53113725597998
-33.34000881367017,-70.69908452187363
-33.50634742812453,-70.81588562708616
-33.622187831306924,-70.71376204193241
-33.53530593134542,-70.80336390969092
-33.440794269147304,-70.68590169620525
-33.34503611276126,-70.73822122506712
-33.468089288934756,-70.59312209653491
-33.49343047919408,-70.58999750861943
-33.50501283702047,-70.54346539349426
-33.391514082725344,-70.60892693584911
-33.42670948916593,-70.52229086834282
-33.33251494125001,-70.60357887230487
-33.38823031576326,-70.63955839600996
-33.32717210239045,-70.47418844308235
-33.46014439464022,-70.76511730716011
-33.44723101586122,-70.75797010193727
-33.506890686739716,-70.53421332657246
-33.48063967294867,-70.59963569506215
-33.59282821340123,-70.65396469608663
-33.419883252105464,-70.6935105004458
-33.51610266206787,-70.48724559001309
-33.385292828098315,-70.8189372865212
-33.45819227888475,-70.74198657073009
-33.506813774416756,-70.76444545954261
-33.61244911988555,-70.60123339300027
-33.44790875915832,-70.6574154200082
-33.42100352643055,-70.59344168266757
-33.35023419011602,-70.81009653551376
-33.34485706054121,-70.52806042256373
-33.534383450760465,-70.65013272622599
-33.32607023930259,-70.68565647738583
-33.57126246370523,-70.81928930104269
-33.328112346174585,-70.51413048884051
-33.524624140941164,-70.70556957915055
-33.581759352082685,-70.81272298381464
-33.55846941593132,-70.5149779672617
-33.39262196969823,-70.4769063652506
-33.53197477392144,-70.57403347476296
-33.54185419837679,-70.53675370503247
-33.319590846108305,-70.65858476047937
-33.569938148109934,-70.64406558891605
-33.59667487557274,-70.67026473318056
-33.460877634575,-70.71113219425779
-33.50893064231059,-70.76872986498479
-33.499344248997275,-70.79178762861926
-33.31002678807396,-70.61228485656322
-33.5078887021896,-70.70740808957864
-33.590138104856365,-70.79036547039273
-33.34088009581927,-70.61445104998519
-33.45729813160816,-70.47892946197622
-33.37622569980628,-70.56605980848929
-33.40326029028595,-70.565535725972
-33.55065563268671,-70.53483489272635
-33.330025414444094,-70.79692722238919
-33.403815721344756,-70.65115980587011
-33.47473169698682,-70.73326296354018
-33.47655691778352,-70.51560522910194
-33.30485098283632,-70.65402613530306
-33.50411899893069,-70.52627298178628
-33.43597055064111,-70.57264153720178
-33.535678542638244,-70.5532004545052
-33.50787195556625,-70.6486657264106
-33.59865228317142,-70.7542744476516
-33.47271565774247,-70.65030839997365
-33.58551291224232,-70.79866022922833
-33.53483627987047,-70.69693792153899
-33.52176726009831,-70.6510994604147
-33.625680600605726,-70.48006541117924
-33.610879421695465,-70.52929079394518
-33.55869570020584,-70.69646533303558
-33.38959534763439,-70.71759139704442
-33.520130965197296,-70.7796755918052
-33.50939334888446,-70.68084388885578
-33.5369552272183,-70.7837125740839
-33.55546326606217,-70.59724193480383
-33.392895083128664,-70.69189749101355
-33.57152327971567,-70.50908601288303
-33.39976580830487,-70.48068642374764
-33.39491193288654,-70.79215357070198
-33.456851332004234,-70.79437187724542
-33.33786962994328,-70.57268364316755
-33.565587308117784,-70.72515326639372
-33.4467526985394,-70.75379757480734
-33.5614498137572,-70.69253474298813
-33.48427017572124,-70.6727525434435
-33.428405073517176,-70.66174853844753
-33.37455886826312,-70.7767466587627
-33.309776621315486,-70.70224733097172
-33.50939527734791,-70.6607895663492
-33.32634042171497,-70.56643118536869
-33.413983537739504,-70.55908748909106
-33.39043336825514,-70.51183481174839
-33.444370611817824,-70.7619972760675
-33.32235113205694,-70.5211127314305
-33.543909164856565,-70.54406695233412
-33.3588502108804,-70.58872550007806
-33.38931945326985,-70.67934199475535
-33.372431891349294,-70.55046007029758
-33.579276551381255,-70.72926533775332
-33.39284280648287,-70.8014369910316
-33.491785693779526,-70.5780007354737
-33.54510545949332,-70.5510797526577
-33.41718173781103,-70.80453950582425
-33.62187784262567,-70.64567859990149
-33.563746803514945,-70.6217761926888
-33.30061868060558,-70.48056016981099
-33.486377522263346,-70.73266942068858
-33.38774032210275,-70.78545624916724
-33.5066900064375,-70.80878187952489
-33.45637555152652,-70.51558474071902
-33.35287887786235,-70.80504815212902
-33.52001901765637,-70.61979871194887
-33.539680980692474,-70.72971266443798
-33.38229140792892,-70.49277881396003
-33.5927568560468,-70.66722567328517
-33.55957110990077,-70.64634342150623
-33.568633765627204,-70.74214838064583
-33.485539086735486,-70.5784916716412
-33.45002268513166,-70.69020858933976
-33.447729024153624,-70.79251683592337
-33.30860371462127,-70.51395272838143
-33.36008631944156,-70.66029395476754
-33.35510321129676,-70.77621744525577
-33.40864740459387,-70.70535962131342
-33.548279128249455,-70.48043301776576
-33.61823467412574,-70.62121234539408
-33.534291211262705,-70.58979750955511
-33.33512689859979,-70.75586702508785
-33.44036266435475,-70.79825387941719
-33.60044350351547,-70.63665489950989
-33.63097048082323,-70.73337330313448
-33.61123841957759,-70.63340668403332
-33.420307950135204,-70.6087325707427
-33.46785818724496,-70.55393603340681
-33.38392091141199,-70.74315996079216
-33.502926556274446,-70.65987440788071
-33.387650646464564,-70.54184909902257
-33.324018235503566,-70.66737689026887
-33.528987932310926,-70.77382633156645
-33.303020300413344,-70.79551829748365
-33.53552312927474,-70.77980199581776
-33.56281218564618,-70.65684988570224
-33.54475454729017,-70.59933061838247
-33.32591280447782,-70.7125308246673
-33.42645250144927,-70.76456270666225
-33.516294540708465,-70.60801956533037
-33.33667513549183,-70.55507928154759
-33.41156609919183,-70.72281652818855
-33.31849166426772,-70.54455490330137
-33.60354773461467,-70.73391380084819
-33.469173705846835,-70.48302841914993
-33.475834552143596,-70.51296593009289
-33.45133208924044,-70.51750463267585
-33.48225887723667,-70.55986345402664
-33.35432815548992,-70.5203322513421
-33.62664348813637,-70.48218719936033
-33.37583368317315,-70.59266414318365
-33.3663084698718,-70.6621632375441
-33.59410047424338,-70.58417419642714
-33.380332625638395,-70.67515203210246
-33.507513070038854,-70.65123249144098
-33.44297935380753,-70.75816784927503
-33.54882572937998,-70.47516964825626
-33.33704501525556,-70.54641294544895
-33.592686725716256,-70.64685420798375
-33.34545173138789,-70.56467231868805
-33.55080376273446,-70.65547429109213
-33.36050811944689,-70.51491248553137
-33.47171620176747,-70.62141947282358
-33.59803096562644,-70.66538820936168
-33.48846024938406,-70.67439991485031
-33.606646490111906,-70.54436268475729
-33.33714468921753,-70.58302029358211
-33.357938928564444,-70.65929808484483
-33.512269879116225,-70.56248124357371
-33.36742165379554,-70.81498423709235
-33.50645264024722,-70.64161181846073
-33.55879423547458,-70.49002407445404
-33.47600116384671,-70.77759099466564
-33.55248868371075,-70.69701931901146
-33.60211126172411,-70.56356797986449
-33.527454513532824,-70.65270688623364
-33.41200208400483,-70.56291066197109
-33.336058811153634,-70.75643953784603
-33.39036408010026,-70.66853978023512
-33.5529483218825,-70.62451795302313
-33.30553134622306,-70.59520130186719
-33.524878650134845,-70.65754565368562
-33.30978464964832,-70.57093517436871
-33.64074541186812,-70.73542996653812
-33.35270003543955,-70.57024655288272
-33.46637935524258,-70.47518212286967
-33.550679843256916,-70.77239860516727
-33.42491054317348,-70.73309930949401
-33.37383782076015,-70.7715038154232
-33.30838664432592,-70.68904664387026
-33.44195503542777,-70.47158741384523
-33.63732229744048,-70.78765424876717
-33.49790946106527,-70.69453509332385
-33.44714222310067,-70.78132696672634
-33.43577306814524,-70.6797421527234
-33.461777143504385,-70.53931112570449
-33.45145428312837,-70.76471142893588
-33.35583119052256,-70.77103761911796
-33.53821829854495,-70.66149126627761
-33.48341195810604,-70.5379172412786
-33.308657713073636,-70.78821056360258
-33.638364861993004,-70.48471705929661
-33.6386759152776,-70.64402993826417
-33.440614725518834,-70.50080205020559
-33.40462672094467,-70.7324240695124
-33.54031186773118,-70.73108827593762
-33.325773678247735,-70.80057235082538
-33.419768987328936,-70.50177679487709
-33.638008902394525,-70.66080213077079
-33.48963372995801,-70.5389966921288
-33.34517571970177,-70.68854562165741
-33.518554401938694,-70.53862126621294
-33.48031631142994,-70.80797079300845
-33.440482547636,-70.56971076179364
-33.48795834384518,-70.57666824212608
-33.56007846789451,-70.60894172001213
-33.31842536170281,-70.64493516234124
-33.32208466233617,-70.72386741540687
-33.30923487193566,-70.64355138801474
-33.508987999372536,-70.54714797438545
-33.313234226756144,-70.6304728699222
-33.39628602259653,-70.62952503585309
-33.558326083762324,-70.53005666867583
-33.34055827671559,-70.58734216224622
-33.36322065443878,-70.76333947598319
-33.4075430976366,-70.50818409587144
-33.536812591124374,-70.80234609161984
-33.349271967736385,-70.51277782760694
-33.630995446191804,-70.78711709193898
-33.60842124565443,-70.7537121164445
-33.63302253408656,-70.75572697605769
-33.498806709788056,-70.5479681863938
-33.58233998543602,-70.64539872889031
-33.32248048325144,-70.5561293208264
-33.584347606518705,-70.47336967999583
-33.58883040517875,-70.50346950915377
-33.42735779142445,-70.48771085462114
-33.617274768299694,-70.63308201380566
-33.539083301488446,-70.47806184625144
-33.43285018315223,-70.77527442845906
-33.30378954919045,-70.60448932609343
-33.609952462812714,-70.50925905778956
-33.44601347007798,-70.64196417034508
-33.60587899430604,-70.74860459798708
-33.39044039294832,-70.69613922460269
-33.48841730379663,-70.76468746907167
-33.55847638387037,-70.7262080512704
-33.34655196302172,-70.569462576705
-33.40887823170962,-70.62248446582821
-33.567209903426466,-70.56666306777853
-33.42302051088184,-70.49727809256007
-33.40950484247168,-70.5883809328773
-33.414058933770285,-70.76126023182506
-33.60051625105748,-70.7897719229497
-33.604523144953305,-70.6448755434013
-33.550633781055616,-70.64494346620958
-33.41222479893167,-70.76201352396042
-33.419188225093166,-70.69703238600624
-33.33985975892826,-70.48338135041078
-33.397810840062334,-70.7797951636772
-33.4465411187672,-70.51046115688547
-33.52783963937597,-70.67813362154942
-33.48297590994729,-70.70087715686398
-33.353522603056014,-70.65927757641087
-33.61018389373257,-70.765412829029
-33.354118918697914,-70.52964838624511
-33.4335082672164,-70.63023588765242
-33.407370041562906,-70.75447991282643
-33.458109765731436,-70.53931646361067
-33.50683830357402,-70.81231167863567
-33.56599450262111,-70.52406750614439
-33.4802546768759,-70.71535738728909
-33.425951406073835,-70.72541968118175
-33.396131810086686,-70.64516367356462
-33.36658748178159,-70.81133315140283
-33.344410863900066,-70.81621278724468
-33.43031095034271,-70.59831899057278
-33.48093786010286,-70.58790496282907
-33.31695741595478,-70.73795100491742
-33.49793200476734,-70.64810729385725
-33.62498010953601,-70.61999719554947
-33.55280987948118,-70.57246983257804
-33.311847879262736,-70.56841187685204
-33.47816749681777,-70.66310427244755
-33.50577384015245,-70.50300327647945
-33.56113454611364,-70.56959016917
-33.58457714260716,-70.63779489142378
-33.43515065515404,-70.5018115707969
-33.51130163831943,-70.70028294475499
-33.33173183306117,-70.68675799914166
-33.55778678567225,-70.74037985129448
-33.53963444345521,-70.75994981467248
-33.3753690299124,-70.5645420543607
-33.354021482333465,-70.53149225470135
-33.487099033392646,-70.61038337765406
-33.52553978581513,-70.79112027745303
-33.469792664312834,-70.54181996611307
-33.441681033310616,-70.49095922206494
-33.40144672139258,-70.54071512077729
-33.503254425734994,-70.59445901035386
-33.45608666461092,-70.77384239355668
-33.42099368210707,-70.66642795141065
-33.48712320394032,-70.80104206160084
-33.30636663872327,-70.52247755548247
-33.48716710957852,-70.69957233092066
-33.44721355126623,-70.66216177609063
-33.58482123597458,-70.6594669205422
-33.50407774210333,-70.65126662514437
-33.31178804543238,-70.53317908344913
-33.612530671850244,-70.60848540131366
-33.39641235520788,-70.55572370230459
-33.62596248898845,-70.80742626794321
-33.510404316780416,-70.734511791145
-33.366829930698096,-70.51643700505882
